"pos.1" "pos.2" "bin.dist" "reg.bin" "reg.no.int" "pic_name"
3 9 17.2626765016321 1.13292583088156e-05 1.13292583088156e-05 "plot_turk2_300_0_12_1.png"
4 9 19.7989898732233 7.69179835557583e-05 7.69179835557583e-05 "plot_turk2_300_0_12_1.png"
5 9 22.8035085019828 0.00363100589281936 0.00363100589281936 "plot_turk2_300_0_12_1.png"
6 9 22.0907220343745 0.00605507509036931 0.00605507509036931 "plot_turk2_300_0_12_1.png"
7 9 14.560219778561 0.00378351311634358 0.00378351311634358 "plot_turk2_300_0_12_1.png"
8 9 8.48528137423857 0.000203917744404549 0.000203917744404549 "plot_turk2_300_0_12_1.png"
9 9 0 0 0 "plot_turk2_300_0_12_1.png"
10 9 26.0768096208106 0.000572207690749612 0.000572207690749612 "plot_turk2_300_0_12_1.png"
11 9 15.0332963783729 0.00570030742980586 0.00570030742980586 "plot_turk2_300_0_12_1.png"
12 9 15.8113883008419 0.011095920725956 0.011095920725956 "plot_turk2_300_0_12_1.png"
13 9 27.3130005674953 0.0175306085572497 0.0175306085572497 "plot_turk2_300_0_12_1.png"
14 9 8.48528137423857 0.000596364393087127 0.000596364393087127 "plot_turk2_300_0_12_1.png"
15 9 11.6619037896906 1.44476428425405e-05 1.44476428425405e-05 "plot_turk2_300_0_12_1.png"
16 9 21.6333076527839 0.00206819441355153 0.00206819441355153 "plot_turk2_300_0_12_1.png"
17 9 2.82842712474619 0.00750042297588974 0.00750042297588974 "plot_turk2_300_0_12_1.png"
18 9 19.6468827043885 0.00108832999173383 0.00108832999173383 "plot_turk2_300_0_12_1.png"
19 9 24.0831891575846 0.00115978254152386 0.00115978254152386 "plot_turk2_300_0_12_1.png"
20 9 19.2353840616713 0.00065900952825191 0.00065900952825191 "plot_turk2_300_0_12_1.png"
1 10 16.1245154965971 0.000255385101640687 0.000255385101640687 "plot_turk2_300_0_12_1.png"
2 10 4.24264068711928 0.00139870320968366 0.00139870320968366 "plot_turk2_300_0_12_1.png"
3 10 10.295630140987 0.000744567241050876 0.000744567241050876 "plot_turk2_300_0_12_1.png"
4 10 20 0.000229539870219688 0.000229539870219688 "plot_turk2_300_0_12_1.png"
5 10 23.3238075793812 0.00708605211323268 0.00708605211323268 "plot_turk2_300_0_12_1.png"
6 10 5.65685424949238 0.00290450933392893 0.00290450933392893 "plot_turk2_300_0_12_1.png"
7 10 12.1655250605964 0.00141296339050321 0.00141296339050321 "plot_turk2_300_0_12_1.png"
8 10 21.540659228538 0.00145930418666389 0.00145930418666389 "plot_turk2_300_0_12_1.png"
9 10 26.0768096208106 0.000572207690749612 0.000572207690749612 "plot_turk2_300_0_12_1.png"
10 10 0 0 0 "plot_turk2_300_0_12_1.png"
11 10 11.4017542509914 0.00266044659907249 0.00266044659907249 "plot_turk2_300_0_12_1.png"
12 10 27.0185121722126 0.0167076407642806 0.0167076407642806 "plot_turk2_300_0_12_1.png"
13 10 9.05538513813742 0.0117684183950131 0.0117684183950131 "plot_turk2_300_0_12_1.png"
14 10 20.3960780543711 2.49710150984712e-07 2.49710150984712e-07 "plot_turk2_300_0_12_1.png"
15 10 17.8885438199983 0.000404808669089278 0.000404808669089278 "plot_turk2_300_0_12_1.png"
16 10 16.1245154965971 0.00481611968652505 0.00481611968652505 "plot_turk2_300_0_12_1.png"
17 10 24.3310501211929 0.00392929881380439 0.00392929881380439 "plot_turk2_300_0_12_1.png"
18 10 9.89949493661167 8.22464655737624e-05 8.22464655737624e-05 "plot_turk2_300_0_12_1.png"
19 10 19.6977156035922 0.00336126797392108 0.00336126797392108 "plot_turk2_300_0_12_1.png"
20 10 8.60232526704263 3.06361241476183e-06 3.06361241476183e-06 "plot_turk2_300_0_12_1.png"
1 11 11.4017542509914 0.00456439280071978 0.00456439280071978 "plot_turk2_300_0_12_1.png"
2 11 10 0.000201080241050213 0.000201080241050213 "plot_turk2_300_0_12_1.png"
3 11 2.82842712474619 0.00621988959882717 0.00621988959882717 "plot_turk2_300_0_12_1.png"
4 11 13.0384048104053 0.00445290497910324 0.00445290497910324 "plot_turk2_300_0_12_1.png"
5 11 17.0293863659264 0.0184302912583073 0.0184302912583073 "plot_turk2_300_0_12_1.png"
6 11 7.07106781186548 5.35451584010502e-06 5.35451584010502e-06 "plot_turk2_300_0_12_1.png"
7 11 5.09901951359278 0.000195723232304968 0.000195723232304968 "plot_turk2_300_0_12_1.png"
8 11 10.295630140987 0.0080605125701746 0.0080605125701746 "plot_turk2_300_0_12_1.png"
9 11 15.0332963783729 0.00570030742980586 0.00570030742980586 "plot_turk2_300_0_12_1.png"
10 11 11.4017542509914 0.00266044659907249 0.00266044659907249 "plot_turk2_300_0_12_1.png"
11 11 0 0 0 "plot_turk2_300_0_12_1.png"
12 11 17.2046505340853 0.0327022219134249 0.0327022219134249 "plot_turk2_300_0_12_1.png"
13 11 15.6204993518133 0.00323793139666401 0.00323793139666401 "plot_turk2_300_0_12_1.png"
14 11 11.4017542509914 0.00260914670119621 0.00260914670119621 "plot_turk2_300_0_12_1.png"
15 11 7.07106781186548 0.00514080035025816 0.00514080035025816 "plot_turk2_300_0_12_1.png"
16 11 11.4017542509914 0.014635624670816 0.014635624670816 "plot_turk2_300_0_12_1.png"
17 11 13.0384048104053 0.000123312187079072 0.000123312187079072 "plot_turk2_300_0_12_1.png"
18 11 5.65685424949238 0.0018071454611082 0.0018071454611082 "plot_turk2_300_0_12_1.png"
19 11 15.2970585407784 0.0120025084834337 0.0120025084834337 "plot_turk2_300_0_12_1.png"
20 11 4.47213595499958 0.00248294911678821 0.00248294911678821 "plot_turk2_300_0_12_1.png"
1 12 13.3416640641263 0.0128317391245963 0.0128317391245963 "plot_turk2_300_0_12_1.png"
2 12 26.9072480941474 0.0277746490504998 0.0277746490504998 "plot_turk2_300_0_12_1.png"
3 12 16.9705627484771 0.0103981419471407 0.0103981419471407 "plot_turk2_300_0_12_1.png"
4 12 9.05538513813742 0.0130205138410596 0.0130205138410596 "plot_turk2_300_0_12_1.png"
5 12 9.48683298050514 0.00203214760656681 0.00203214760656681 "plot_turk2_300_0_12_1.png"
6 12 21.4009345590327 0.0335444863772094 0.0335444863772094 "plot_turk2_300_0_12_1.png"
7 12 21.0237960416286 0.0278380698206058 0.0278380698206058 "plot_turk2_300_0_12_1.png"
8 12 9.05538513813742 0.00829141354922418 0.00829141354922418 "plot_turk2_300_0_12_1.png"
9 12 15.8113883008419 0.011095920725956 0.011095920725956 "plot_turk2_300_0_12_1.png"
10 12 27.0185121722126 0.0167076407642806 0.0167076407642806 "plot_turk2_300_0_12_1.png"
11 12 17.2046505340853 0.0327022219134249 0.0327022219134249 "plot_turk2_300_0_12_1.png"
12 12 0 0 0 "plot_turk2_300_0_12_1.png"
13 12 32.8024389337135 0.0565204886887122 0.0565204886887122 "plot_turk2_300_0_12_1.png"
14 12 21.0237960416286 0.0168370735615265 0.0168370735615265 "plot_turk2_300_0_12_1.png"
15 12 10.295630140987 0.0119111427431582 0.0119111427431582 "plot_turk2_300_0_12_1.png"
16 12 13.3416640641263 0.00358319216546526 0.00358319216546526 "plot_turk2_300_0_12_1.png"
17 12 13.3416640641263 0.0368417923125664 0.0368417923125664 "plot_turk2_300_0_12_1.png"
18 12 17.2046505340853 0.0191343653388911 0.0191343653388911 "plot_turk2_300_0_12_1.png"
19 12 13.0384048104053 0.00508106595536535 0.00508106595536535 "plot_turk2_300_0_12_1.png"
20 12 18.4390889145858 0.0171631896722214 0.0171631896722214 "plot_turk2_300_0_12_1.png"
1 13 24.0416305603426 0.015491066814004 0.015491066814004 "plot_turk2_300_0_12_1.png"
2 13 6.32455532033676 0.00505280719570198 0.00505280719570198 "plot_turk2_300_0_12_1.png"
3 13 16.1245154965971 0.0184332487436994 0.0184332487436994 "plot_turk2_300_0_12_1.png"
4 13 27.3130005674953 0.0152850975875508 0.0152850975875508 "plot_turk2_300_0_12_1.png"
5 13 31.0161248385416 0.0371182736212219 0.0371182736212219 "plot_turk2_300_0_12_1.png"
6 13 13.3416640641263 0.00297994161351429 0.00297994161351429 "plot_turk2_300_0_12_1.png"
7 13 13.0384048104053 0.00502580838905224 0.00502580838905224 "plot_turk2_300_0_12_1.png"
8 13 25.4950975679639 0.0215159557430341 0.0215159557430341 "plot_turk2_300_0_12_1.png"
9 13 27.3130005674953 0.0175306085572497 0.0175306085572497 "plot_turk2_300_0_12_1.png"
10 13 9.05538513813742 0.0117684183950131 0.0117684183950131 "plot_turk2_300_0_12_1.png"
11 13 15.6204993518133 0.00323793139666401 0.00323793139666401 "plot_turk2_300_0_12_1.png"
12 13 32.8024389337135 0.0565204886887122 0.0565204886887122 "plot_turk2_300_0_12_1.png"
13 13 0 0 0 "plot_turk2_300_0_12_1.png"
14 13 19.6468827043885 0.0116602486690049 0.0116602486690049 "plot_turk2_300_0_12_1.png"
15 13 22.6715680975093 0.016538525582083 0.016538525582083 "plot_turk2_300_0_12_1.png"
16 13 24.0416305603426 0.0316415114177018 0.0316415114177018 "plot_turk2_300_0_12_1.png"
17 13 26.4196896272458 0.00209747714624819 0.00209747714624819 "plot_turk2_300_0_12_1.png"
18 13 17.0880074906351 0.00988301568618296 0.00988301568618296 "plot_turk2_300_0_12_1.png"
19 13 27.8926513619627 0.0277085269919584 0.0277085269919584 "plot_turk2_300_0_12_1.png"
20 13 15.2315462117278 0.0113917248603084 0.0113917248603084 "plot_turk2_300_0_12_1.png"
1 14 21.6333076527839 0.000271606317956081 0.000271606317956081 "plot_turk2_300_0_12_1.png"
2 14 17.0293863659264 0.00136157536562504 0.00136157536562504 "plot_turk2_300_0_12_1.png"
3 14 14.2126704035519 0.000772087887979396 0.000772087887979396 "plot_turk2_300_0_12_1.png"
4 14 21.540659228538 0.000244931368329771 0.000244931368329771 "plot_turk2_300_0_12_1.png"
5 14 25.298221281347 0.00717043170257248 0.00717043170257248 "plot_turk2_300_0_12_1.png"
6 14 17.8885438199983 0.00285089679517358 0.00285089679517358 "plot_turk2_300_0_12_1.png"
7 14 8.24621125123532 0.00137564549218209 0.00137564549218209 "plot_turk2_300_0_12_1.png"
8 14 12 0.00149773258557101 0.00149773258557101 "plot_turk2_300_0_12_1.png"
9 14 8.48528137423857 0.000596364393087127 0.000596364393087127 "plot_turk2_300_0_12_1.png"
10 14 20.3960780543711 2.49710150984712e-07 2.49710150984712e-07 "plot_turk2_300_0_12_1.png"
11 14 11.4017542509914 0.00260914670119621 0.00260914670119621 "plot_turk2_300_0_12_1.png"
12 14 21.0237960416286 0.0168370735615265 0.0168370735615265 "plot_turk2_300_0_12_1.png"
13 14 19.6468827043885 0.0116602486690049 0.0116602486690049 "plot_turk2_300_0_12_1.png"
14 14 0 0 0 "plot_turk2_300_0_12_1.png"
15 14 12.6491106406735 0.000425166569997086 0.000425166569997086 "plot_turk2_300_0_12_1.png"
16 14 21.6333076527839 0.0048857274235823 0.0048857274235823 "plot_turk2_300_0_12_1.png"
17 14 8.94427190999916 0.00386690075304342 0.00386690075304342 "plot_turk2_300_0_12_1.png"
18 14 17.0293863659264 7.34324508091546e-05 7.34324508091546e-05 "plot_turk2_300_0_12_1.png"
19 14 25.0599281722833 0.0034194605087622 0.0034194605087622 "plot_turk2_300_0_12_1.png"
20 14 15.8113883008419 1.56401971186581e-06 1.56401971186581e-06 "plot_turk2_300_0_12_1.png"
1 15 10 1.71320222161958e-05 1.71320222161958e-05 "plot_turk2_300_0_12_1.png"
2 15 17.0293863659264 0.00330844667438761 0.00330844667438761 "plot_turk2_300_0_12_1.png"
3 15 7.61577310586391 5.13644823357239e-05 5.13644823357239e-05 "plot_turk2_300_0_12_1.png"
4 15 8.94427190999916 2.4693786628213e-05 2.4693786628213e-05 "plot_turk2_300_0_12_1.png"
5 15 12.6491106406735 0.00410353421108323 0.00410353421108323 "plot_turk2_300_0_12_1.png"
6 15 12.6491106406735 0.00547797708902057 0.00547797708902057 "plot_turk2_300_0_12_1.png"
7 15 10.770329614269 0.00333035902182835 0.00333035902182835 "plot_turk2_300_0_12_1.png"
8 15 4 0.000326921929940995 0.000326921929940995 "plot_turk2_300_0_12_1.png"
9 15 11.6619037896906 1.44476428425405e-05 1.44476428425405e-05 "plot_turk2_300_0_12_1.png"
10 15 17.8885438199983 0.000404808669089278 0.000404808669089278 "plot_turk2_300_0_12_1.png"
11 15 7.07106781186548 0.00514080035025816 0.00514080035025816 "plot_turk2_300_0_12_1.png"
12 15 10.295630140987 0.0119111427431582 0.0119111427431582 "plot_turk2_300_0_12_1.png"
13 15 22.6715680975093 0.016538525582083 0.016538525582083 "plot_turk2_300_0_12_1.png"
14 15 12.6491106406735 0.000425166569997086 0.000425166569997086 "plot_turk2_300_0_12_1.png"
15 15 0 0 0 "plot_turk2_300_0_12_1.png"
16 15 10 0.00242836179384583 0.00242836179384583 "plot_turk2_300_0_12_1.png"
17 15 8.94427190999916 0.00685649858918169 0.00685649858918169 "plot_turk2_300_0_12_1.png"
18 15 9.05538513813742 0.000851988456058672 0.000851988456058672 "plot_turk2_300_0_12_1.png"
19 15 12.8062484748657 0.00143312107980268 0.00143312107980268 "plot_turk2_300_0_12_1.png"
20 15 9.48683298050514 0.000478304571378078 0.000478304571378078 "plot_turk2_300_0_12_1.png"
1 16 0 0.00285342885109152 0.00285342885109152 "plot_turk2_300_0_12_1.png"
2 16 17.7200451466693 0.0114057080090823 0.0114057080090823 "plot_turk2_300_0_12_1.png"
3 16 9.05538513813742 0.00177337920436844 0.00177337920436844 "plot_turk2_300_0_12_1.png"
4 16 4.47213595499958 0.00294281245074065 0.00294281245074065 "plot_turk2_300_0_12_1.png"
5 16 7.21110255092798 0.000218460902567174 0.000218460902567174 "plot_turk2_300_0_12_1.png"
6 16 10.770329614269 0.0152008601887618 0.0152008601887618 "plot_turk2_300_0_12_1.png"
7 16 16.4924225024706 0.0114463623685141 0.0114463623685141 "plot_turk2_300_0_12_1.png"
8 16 13.4164078649987 0.000973279543949917 0.000973279543949917 "plot_turk2_300_0_12_1.png"
9 16 21.6333076527839 0.00206819441355153 0.00206819441355153 "plot_turk2_300_0_12_1.png"
10 16 16.1245154965971 0.00481611968652505 0.00481611968652505 "plot_turk2_300_0_12_1.png"
11 16 11.4017542509914 0.014635624670816 0.014635624670816 "plot_turk2_300_0_12_1.png"
12 16 13.3416640641263 0.00358319216546526 0.00358319216546526 "plot_turk2_300_0_12_1.png"
13 16 24.0416305603426 0.0316415114177018 0.0316415114177018 "plot_turk2_300_0_12_1.png"
14 16 21.6333076527839 0.0048857274235823 0.0048857274235823 "plot_turk2_300_0_12_1.png"
15 16 10 0.00242836179384583 0.00242836179384583 "plot_turk2_300_0_12_1.png"
16 16 0 0 0 "plot_turk2_300_0_12_1.png"
17 16 18.8679622641132 0.0174457571998061 0.0174457571998061 "plot_turk2_300_0_12_1.png"
18 16 7.07106781186548 0.00615710968752913 0.00615710968752913 "plot_turk2_300_0_12_1.png"
19 16 4 0.000130458094235803 0.000130458094235803 "plot_turk2_300_0_12_1.png"
20 16 9.05538513813742 0.00506212134917169 0.00506212134917169 "plot_turk2_300_0_12_1.png"
1 17 18.8679622641132 0.00618816526244091 0.00618816526244091 "plot_turk2_300_0_12_1.png"
2 17 22.1359436211787 0.000639325083167082 0.000639325083167082 "plot_turk2_300_0_12_1.png"
3 17 15.0332963783729 0.00809475902427644 0.00809475902427644 "plot_turk2_300_0_12_1.png"
4 17 16.9705627484771 0.00605823936821373 0.00605823936821373 "plot_turk2_300_0_12_1.png"
5 17 20 0.0215686852177873 0.0215686852177873 "plot_turk2_300_0_12_1.png"
6 17 20 7.7274989229405e-05 7.7274989229405e-05 "plot_turk2_300_0_12_1.png"
7 17 13.4164078649987 0.000629744671500619 0.000629744671500619 "plot_turk2_300_0_12_1.png"
8 17 5.65685424949238 0.0101777750414951 0.0101777750414951 "plot_turk2_300_0_12_1.png"
9 17 2.82842712474619 0.00750042297588974 0.00750042297588974 "plot_turk2_300_0_12_1.png"
10 17 24.3310501211929 0.00392929881380439 0.00392929881380439 "plot_turk2_300_0_12_1.png"
11 17 13.0384048104053 0.000123312187079072 0.000123312187079072 "plot_turk2_300_0_12_1.png"
12 17 13.3416640641263 0.0368417923125664 0.0368417923125664 "plot_turk2_300_0_12_1.png"
13 17 26.4196896272458 0.00209747714624819 0.00209747714624819 "plot_turk2_300_0_12_1.png"
14 17 8.94427190999916 0.00386690075304342 0.00386690075304342 "plot_turk2_300_0_12_1.png"
15 17 8.94427190999916 0.00685649858918169 0.00685649858918169 "plot_turk2_300_0_12_1.png"
16 17 18.8679622641132 0.0174457571998061 0.0174457571998061 "plot_turk2_300_0_12_1.png"
17 17 0 0 0 "plot_turk2_300_0_12_1.png"
18 17 17.2626765016321 0.00287458276527562 0.00287458276527562 "plot_turk2_300_0_12_1.png"
19 17 21.2602916254693 0.0145589713617174 0.0145589713617174 "plot_turk2_300_0_12_1.png"
20 17 17.0293863659264 0.00371292816611121 0.00371292816611121 "plot_turk2_300_0_12_1.png"
1 18 7.07106781186548 0.000627490305017143 0.000627490305017143 "plot_turk2_300_0_12_1.png"
2 18 10.770329614269 0.000802603464585737 0.000802603464585737 "plot_turk2_300_0_12_1.png"
3 18 2.82842712474619 0.00132174006057416 0.00132174006057416 "plot_turk2_300_0_12_1.png"
4 18 10.295630140987 0.000586586940114689 0.000586586940114689 "plot_turk2_300_0_12_1.png"
5 18 13.9283882771841 0.00869512894421693 0.00869512894421693 "plot_turk2_300_0_12_1.png"
6 18 4.24264068711928 0.00200923725350643 0.00200923725350643 "plot_turk2_300_0_12_1.png"
7 18 10.295630140987 0.000813414447309773 0.000813414447309773 "plot_turk2_300_0_12_1.png"
8 18 13.0384048104053 0.00223443624611329 0.00223443624611329 "plot_turk2_300_0_12_1.png"
9 18 19.6468827043885 0.00108832999173383 0.00108832999173383 "plot_turk2_300_0_12_1.png"
10 18 9.89949493661167 8.22464655737624e-05 8.22464655737624e-05 "plot_turk2_300_0_12_1.png"
11 18 5.65685424949238 0.0018071454611082 0.0018071454611082 "plot_turk2_300_0_12_1.png"
12 18 17.2046505340853 0.0191343653388911 0.0191343653388911 "plot_turk2_300_0_12_1.png"
13 18 17.0880074906351 0.00988301568618296 0.00988301568618296 "plot_turk2_300_0_12_1.png"
14 18 17.0293863659264 7.34324508091546e-05 7.34324508091546e-05 "plot_turk2_300_0_12_1.png"
15 18 9.05538513813742 0.000851988456058672 0.000851988456058672 "plot_turk2_300_0_12_1.png"
16 18 7.07106781186548 0.00615710968752913 0.00615710968752913 "plot_turk2_300_0_12_1.png"
17 18 17.2626765016321 0.00287458276527562 0.00287458276527562 "plot_turk2_300_0_12_1.png"
18 18 0 0 0 "plot_turk2_300_0_12_1.png"
19 18 11.0453610171873 0.00449508927886917 0.00449508927886917 "plot_turk2_300_0_12_1.png"
20 18 2 5.35628706781443e-05 5.35628706781443e-05 "plot_turk2_300_0_12_1.png"
1 19 4 0.00176363633180425 0.00176363633180425 "plot_turk2_300_0_12_1.png"
2 19 21.5870331449229 0.00909652110432756 0.00909652110432756 "plot_turk2_300_0_12_1.png"
3 19 13.0384048104053 0.000941856693063131 0.000941856693063131 "plot_turk2_300_0_12_1.png"
4 19 4.47213595499958 0.0018340551415586 0.0018340551415586 "plot_turk2_300_0_12_1.png"
5 19 4.47213595499958 0.000686557815743851 0.000686557815743851 "plot_turk2_300_0_12_1.png"
6 19 14.560219778561 0.012514884189346 0.012514884189346 "plot_turk2_300_0_12_1.png"
7 19 20.3960780543711 0.00913283141160521 0.00913283141160521 "plot_turk2_300_0_12_1.png"
8 19 15.6204993518133 0.00039107447942866 0.00039107447942866 "plot_turk2_300_0_12_1.png"
9 19 24.0831891575846 0.00115978254152386 0.00115978254152386 "plot_turk2_300_0_12_1.png"
10 19 19.6977156035922 0.00336126797392108 0.00336126797392108 "plot_turk2_300_0_12_1.png"
11 19 15.2970585407784 0.0120025084834337 0.0120025084834337 "plot_turk2_300_0_12_1.png"
12 19 13.0384048104053 0.00508106595536535 0.00508106595536535 "plot_turk2_300_0_12_1.png"
13 19 27.8926513619627 0.0277085269919584 0.0277085269919584 "plot_turk2_300_0_12_1.png"
14 19 25.0599281722833 0.0034194605087622 0.0034194605087622 "plot_turk2_300_0_12_1.png"
15 19 12.8062484748657 0.00143312107980268 0.00143312107980268 "plot_turk2_300_0_12_1.png"
16 19 4 0.000130458094235803 0.000130458094235803 "plot_turk2_300_0_12_1.png"
17 19 21.2602916254693 0.0145589713617174 0.0145589713617174 "plot_turk2_300_0_12_1.png"
18 19 11.0453610171873 0.00449508927886917 0.00449508927886917 "plot_turk2_300_0_12_1.png"
19 19 0 0 0 "plot_turk2_300_0_12_1.png"
20 19 13.0384048104053 0.00356728598805451 0.00356728598805451 "plot_turk2_300_0_12_1.png"
1 20 9.05538513813742 0.000314391576618304 0.000314391576618304 "plot_turk2_300_0_12_1.png"
2 20 8.94427190999916 0.00127084570817474 0.00127084570817474 "plot_turk2_300_0_12_1.png"
3 20 2 0.000843151855204698 0.000843151855204698 "plot_turk2_300_0_12_1.png"
4 20 12.0830459735946 0.000285640118881024 0.000285640118881024 "plot_turk2_300_0_12_1.png"
5 20 15.8113883008419 0.00738379465075577 0.00738379465075577 "plot_turk2_300_0_12_1.png"
6 20 3.16227766016838 0.0027189114414815 0.0027189114414815 "plot_turk2_300_0_12_1.png"
7 20 8.60232526704263 0.00128444019226053 0.00128444019226053 "plot_turk2_300_0_12_1.png"
8 20 13.3416640641263 0.00159609502028925 0.00159609502028925 "plot_turk2_300_0_12_1.png"
9 20 19.2353840616713 0.00065900952825191 0.00065900952825191 "plot_turk2_300_0_12_1.png"
10 20 8.60232526704263 3.06361241476183e-06 3.06361241476183e-06 "plot_turk2_300_0_12_1.png"
11 20 4.47213595499958 0.00248294911678821 0.00248294911678821 "plot_turk2_300_0_12_1.png"
12 20 18.4390889145858 0.0171631896722214 0.0171631896722214 "plot_turk2_300_0_12_1.png"
13 20 15.2315462117278 0.0113917248603084 0.0113917248603084 "plot_turk2_300_0_12_1.png"
14 20 15.8113883008419 1.56401971186581e-06 1.56401971186581e-06 "plot_turk2_300_0_12_1.png"
15 20 9.48683298050514 0.000478304571378078 0.000478304571378078 "plot_turk2_300_0_12_1.png"
16 20 9.05538513813742 0.00506212134917169 0.00506212134917169 "plot_turk2_300_0_12_1.png"
17 20 17.0293863659264 0.00371292816611121 0.00371292816611121 "plot_turk2_300_0_12_1.png"
18 20 2 5.35628706781443e-05 5.35628706781443e-05 "plot_turk2_300_0_12_1.png"
19 20 13.0384048104053 0.00356728598805451 0.00356728598805451 "plot_turk2_300_0_12_1.png"
20 20 0 0 0 "plot_turk2_300_0_12_1.png"
1 1 0 0 0 "plot_turk2_300_0_12_2.png"
2 1 22.0907220343745 0.0408346956178766 0.0408346956178766 "plot_turk2_300_0_12_2.png"
3 1 28.0713376952364 0.0410366395789425 0.0410366395789425 "plot_turk2_300_0_12_2.png"
4 1 15.2315462117278 0.0165306885380015 0.0165306885380015 "plot_turk2_300_0_12_2.png"
5 1 22.1359436211787 0.0408382381578272 0.0408382381578272 "plot_turk2_300_0_12_2.png"
6 1 14.560219778561 0.0205165735176087 0.0205165735176087 "plot_turk2_300_0_12_2.png"
7 1 27.3130005674953 0.0250610358911541 0.0250610358911541 "plot_turk2_300_0_12_2.png"
8 1 15.8113883008419 0.0376730951902747 0.0376730951902747 "plot_turk2_300_0_12_2.png"
9 1 5.8309518948453 0.010540895537304 0.010540895537304 "plot_turk2_300_0_12_2.png"
10 1 20.8806130178211 0.031729225931477 0.031729225931477 "plot_turk2_300_0_12_2.png"
11 1 16.5529453572468 0.00205793225814778 0.00205793225814778 "plot_turk2_300_0_12_2.png"
12 1 8.60232526704263 0.000800579245450129 0.000800579245450129 "plot_turk2_300_0_12_2.png"
13 1 11.4017542509914 0.0243798399488569 0.0243798399488569 "plot_turk2_300_0_12_2.png"
14 1 25.0199920063936 0.0575831325820066 0.0575831325820066 "plot_turk2_300_0_12_2.png"
15 1 10 0.00534016704863398 0.00534016704863398 "plot_turk2_300_0_12_2.png"
16 1 17.8885438199983 0.020666706472844 0.020666706472844 "plot_turk2_300_0_12_2.png"
17 1 11.4017542509914 0.00592579625254351 0.00592579625254351 "plot_turk2_300_0_12_2.png"
18 1 12.6491106406735 0.00373501452275172 0.00373501452275172 "plot_turk2_300_0_12_2.png"
19 1 8.94427190999916 0.00351163853813068 0.00351163853813068 "plot_turk2_300_0_12_2.png"
20 1 18.8679622641132 0.0293652043303833 0.0293652043303833 "plot_turk2_300_0_12_2.png"
1 2 22.0907220343745 0.0408346956178766 0.0408346956178766 "plot_turk2_300_0_12_2.png"
2 2 0 0 0 "plot_turk2_300_0_12_2.png"
3 2 7.21110255092798 2.49058020996109e-07 2.49058020996109e-07 "plot_turk2_300_0_12_2.png"
4 2 8.94427190999916 0.00540287325414385 0.00540287325414385 "plot_turk2_300_0_12_2.png"
5 2 5.09901951359278 7.68283244349884e-11 7.68283244349884e-11 "plot_turk2_300_0_12_2.png"
6 2 8.24621125123532 0.00346213251337498 0.00346213251337498 "plot_turk2_300_0_12_2.png"
7 2 25.4950975679639 0.00191574174710722 0.00191574174710722 "plot_turk2_300_0_12_2.png"
8 2 17.0293863659264 6.36865025208292e-05 6.36865025208292e-05 "plot_turk2_300_0_12_2.png"
9 2 17.7200451466693 0.00988177181756641 0.00988177181756641 "plot_turk2_300_0_12_2.png"
10 2 4.47213595499958 0.000573553218508113 0.000573553218508113 "plot_turk2_300_0_12_2.png"
11 2 33.6154726279432 0.0245585026049706 0.0245585026049706 "plot_turk2_300_0_12_2.png"
12 2 15.2970585407784 0.030199994402237 0.030199994402237 "plot_turk2_300_0_12_2.png"
13 2 21.0237960416286 0.00211007158757844 0.00211007158757844 "plot_turk2_300_0_12_2.png"
14 2 3.16227766016838 0.00143556813733212 0.00143556813733212 "plot_turk2_300_0_12_2.png"
15 2 17.0880074906351 0.0166408757375785 0.0166408757375785 "plot_turk2_300_0_12_2.png"
16 2 8.48528137423857 0.00340084552737658 0.00340084552737658 "plot_turk2_300_0_12_2.png"
17 2 26.5706605111728 0.0156492021982662 0.0156492021982662 "plot_turk2_300_0_12_2.png"
18 2 10.1980390271856 0.0198700598463497 0.0198700598463497 "plot_turk2_300_0_12_2.png"
19 2 14.142135623731 0.0203966626906555 0.0203966626906555 "plot_turk2_300_0_12_2.png"
20 2 13.4164078649987 0.00094329937942014 0.00094329937942014 "plot_turk2_300_0_12_2.png"
1 3 28.0713376952364 0.0410366395789425 0.0410366395789425 "plot_turk2_300_0_12_2.png"
2 3 7.21110255092798 2.49058020996109e-07 2.49058020996109e-07 "plot_turk2_300_0_12_2.png"
3 3 0 0 0 "plot_turk2_300_0_12_2.png"
4 3 16.1245154965971 0.00547648794227513 0.00547648794227513 "plot_turk2_300_0_12_2.png"
5 3 11.4017542509914 2.40386201324374e-07 2.40386201324374e-07 "plot_turk2_300_0_12_2.png"
6 3 15.2315462117278 0.00352111050369369 0.00352111050369369 "plot_turk2_300_0_12_2.png"
7 3 31.9061122670876 0.001959677455184 0.001959677455184 "plot_turk2_300_0_12_2.png"
8 3 24.2074368738204 7.19008940017632e-05 7.19008940017632e-05 "plot_turk2_300_0_12_2.png"
9 3 23.0217288664427 0.00998124052148111 0.00998124052148111 "plot_turk2_300_0_12_2.png"
10 3 11.3137084989848 0.000597706086228617 0.000597706086228617 "plot_turk2_300_0_12_2.png"
11 3 37.3363094051889 0.0247151676731366 0.0247151676731366 "plot_turk2_300_0_12_2.png"
12 3 22.1359436211787 0.0303736972101732 0.0303736972101732 "plot_turk2_300_0_12_2.png"
13 3 28.1780056072107 0.00215616953887997 0.00215616953887997 "plot_turk2_300_0_12_2.png"
