"pos.1" "pos.2" "bin.dist" "pic_name"
15 6 11.6619037896906 "plot_large_p_small_n_30_40_0_1_3.png"
15 7 9.59166304662544 "plot_large_p_small_n_30_40_0_1_3.png"
15 8 2 "plot_large_p_small_n_30_40_0_1_3.png"
15 9 6.32455532033676 "plot_large_p_small_n_30_40_0_1_3.png"
15 10 13.0384048104053 "plot_large_p_small_n_30_40_0_1_3.png"
15 11 6.32455532033676 "plot_large_p_small_n_30_40_0_1_3.png"
15 12 6.32455532033676 "plot_large_p_small_n_30_40_0_1_3.png"
15 13 9.05538513813742 "plot_large_p_small_n_30_40_0_1_3.png"
15 14 9.2736184954957 "plot_large_p_small_n_30_40_0_1_3.png"
15 15 0 "plot_large_p_small_n_30_40_0_1_3.png"
15 16 4.69041575982343 "plot_large_p_small_n_30_40_0_1_3.png"
15 17 4 "plot_large_p_small_n_30_40_0_1_3.png"
15 18 2.44948974278318 "plot_large_p_small_n_30_40_0_1_3.png"
15 19 10.8627804912002 "plot_large_p_small_n_30_40_0_1_3.png"
15 20 13.6381816969859 "plot_large_p_small_n_30_40_0_1_3.png"
16 1 10 "plot_large_p_small_n_30_40_0_1_3.png"
16 2 13.0384048104053 "plot_large_p_small_n_30_40_0_1_3.png"
16 3 1.4142135623731 "plot_large_p_small_n_30_40_0_1_3.png"
16 4 17.1464281994822 "plot_large_p_small_n_30_40_0_1_3.png"
16 5 5.8309518948453 "plot_large_p_small_n_30_40_0_1_3.png"
16 6 7.48331477354788 "plot_large_p_small_n_30_40_0_1_3.png"
16 7 6.16441400296898 "plot_large_p_small_n_30_40_0_1_3.png"
16 8 5.09901951359278 "plot_large_p_small_n_30_40_0_1_3.png"
16 9 3.16227766016838 "plot_large_p_small_n_30_40_0_1_3.png"
16 10 10.5830052442584 "plot_large_p_small_n_30_40_0_1_3.png"
16 11 3.74165738677394 "plot_large_p_small_n_30_40_0_1_3.png"
16 12 2.44948974278318 "plot_large_p_small_n_30_40_0_1_3.png"
16 13 4.89897948556636 "plot_large_p_small_n_30_40_0_1_3.png"
16 14 7.48331477354788 "plot_large_p_small_n_30_40_0_1_3.png"
16 15 4.69041575982343 "plot_large_p_small_n_30_40_0_1_3.png"
16 16 0 "plot_large_p_small_n_30_40_0_1_3.png"
16 17 5.09901951359278 "plot_large_p_small_n_30_40_0_1_3.png"
16 18 4 "plot_large_p_small_n_30_40_0_1_3.png"
16 19 6.92820323027551 "plot_large_p_small_n_30_40_0_1_3.png"
16 20 10 "plot_large_p_small_n_30_40_0_1_3.png"
17 1 11.4017542509914 "plot_large_p_small_n_30_40_0_1_3.png"
17 2 12.6491106406735 "plot_large_p_small_n_30_40_0_1_3.png"
17 3 6.16441400296898 "plot_large_p_small_n_30_40_0_1_3.png"
17 4 18.3847763108502 "plot_large_p_small_n_30_40_0_1_3.png"
17 5 7.48331477354788 "plot_large_p_small_n_30_40_0_1_3.png"
17 6 10 "plot_large_p_small_n_30_40_0_1_3.png"
17 7 8 "plot_large_p_small_n_30_40_0_1_3.png"
17 8 4.89897948556636 "plot_large_p_small_n_30_40_0_1_3.png"
17 9 5.65685424949238 "plot_large_p_small_n_30_40_0_1_3.png"
17 10 9.69535971483266 "plot_large_p_small_n_30_40_0_1_3.png"
17 11 4 "plot_large_p_small_n_30_40_0_1_3.png"
17 12 7.48331477354788 "plot_large_p_small_n_30_40_0_1_3.png"
17 13 8.60232526704263 "plot_large_p_small_n_30_40_0_1_3.png"
17 14 5.8309518948453 "plot_large_p_small_n_30_40_0_1_3.png"
17 15 4 "plot_large_p_small_n_30_40_0_1_3.png"
17 16 5.09901951359278 "plot_large_p_small_n_30_40_0_1_3.png"
17 17 0 "plot_large_p_small_n_30_40_0_1_3.png"
17 18 3.16227766016838 "plot_large_p_small_n_30_40_0_1_3.png"
17 19 9.89949493661167 "plot_large_p_small_n_30_40_0_1_3.png"
17 20 11.4017542509914 "plot_large_p_small_n_30_40_0_1_3.png"
18 1 11.7473401244707 "plot_large_p_small_n_30_40_0_1_3.png"
18 2 14.2126704035519 "plot_large_p_small_n_30_40_0_1_3.png"
18 3 4.47213595499958 "plot_large_p_small_n_30_40_0_1_3.png"
18 4 18.7616630392937 "plot_large_p_small_n_30_40_0_1_3.png"
18 5 7.07106781186548 "plot_large_p_small_n_30_40_0_1_3.png"
18 6 10 "plot_large_p_small_n_30_40_0_1_3.png"
18 7 7.48331477354788 "plot_large_p_small_n_30_40_0_1_3.png"
18 8 4 "plot_large_p_small_n_30_40_0_1_3.png"
18 9 4.69041575982343 "plot_large_p_small_n_30_40_0_1_3.png"
18 10 11.0453610171873 "plot_large_p_small_n_30_40_0_1_3.png"
18 11 4.69041575982343 "plot_large_p_small_n_30_40_0_1_3.png"
18 12 5.8309518948453 "plot_large_p_small_n_30_40_0_1_3.png"
18 13 7.61577310586391 "plot_large_p_small_n_30_40_0_1_3.png"
18 14 7.48331477354788 "plot_large_p_small_n_30_40_0_1_3.png"
18 15 2.44948974278318 "plot_large_p_small_n_30_40_0_1_3.png"
18 16 4 "plot_large_p_small_n_30_40_0_1_3.png"
18 17 3.16227766016838 "plot_large_p_small_n_30_40_0_1_3.png"
18 18 0 "plot_large_p_small_n_30_40_0_1_3.png"
18 19 9.05538513813742 "plot_large_p_small_n_30_40_0_1_3.png"
18 20 11.7473401244707 "plot_large_p_small_n_30_40_0_1_3.png"
19 1 4.69041575982343 "plot_large_p_small_n_30_40_0_1_3.png"
19 2 9.89949493661167 "plot_large_p_small_n_30_40_0_1_3.png"
19 3 6.6332495807108 "plot_large_p_small_n_30_40_0_1_3.png"
19 4 10.9544511501033 "plot_large_p_small_n_30_40_0_1_3.png"
19 5 3.16227766016838 "plot_large_p_small_n_30_40_0_1_3.png"
19 6 2.82842712474619 "plot_large_p_small_n_30_40_0_1_3.png"
19 7 2.82842712474619 "plot_large_p_small_n_30_40_0_1_3.png"
19 8 11.8321595661992 "plot_large_p_small_n_30_40_0_1_3.png"
19 9 4.69041575982343 "plot_large_p_small_n_30_40_0_1_3.png"
19 10 8 "plot_large_p_small_n_30_40_0_1_3.png"
19 11 6.16441400296898 "plot_large_p_small_n_30_40_0_1_3.png"
19 12 6.48074069840786 "plot_large_p_small_n_30_40_0_1_3.png"
19 13 2.44948974278318 "plot_large_p_small_n_30_40_0_1_3.png"
19 14 7.48331477354788 "plot_large_p_small_n_30_40_0_1_3.png"
19 15 10.8627804912002 "plot_large_p_small_n_30_40_0_1_3.png"
19 16 6.92820323027551 "plot_large_p_small_n_30_40_0_1_3.png"
19 17 9.89949493661167 "plot_large_p_small_n_30_40_0_1_3.png"
19 18 9.05538513813742 "plot_large_p_small_n_30_40_0_1_3.png"
19 19 0 "plot_large_p_small_n_30_40_0_1_3.png"
19 20 4.69041575982343 "plot_large_p_small_n_30_40_0_1_3.png"
20 1 0 "plot_large_p_small_n_30_40_0_1_3.png"
20 2 5.8309518948453 "plot_large_p_small_n_30_40_0_1_3.png"
20 3 10.1980390271856 "plot_large_p_small_n_30_40_0_1_3.png"
20 4 7.21110255092798 "plot_large_p_small_n_30_40_0_1_3.png"
20 5 5.09901951359278 "plot_large_p_small_n_30_40_0_1_3.png"
20 6 3.16227766016838 "plot_large_p_small_n_30_40_0_1_3.png"
20 7 5.09901951359278 "plot_large_p_small_n_30_40_0_1_3.png"
20 8 14.6287388383278 "plot_large_p_small_n_30_40_0_1_3.png"
20 9 7.61577310586391 "plot_large_p_small_n_30_40_0_1_3.png"
20 10 5.09901951359278 "plot_large_p_small_n_30_40_0_1_3.png"
20 11 7.61577310586391 "plot_large_p_small_n_30_40_0_1_3.png"
20 12 10.295630140987 "plot_large_p_small_n_30_40_0_1_3.png"
20 13 6.32455532033676 "plot_large_p_small_n_30_40_0_1_3.png"
20 14 6.6332495807108 "plot_large_p_small_n_30_40_0_1_3.png"
20 15 13.6381816969859 "plot_large_p_small_n_30_40_0_1_3.png"
20 16 10 "plot_large_p_small_n_30_40_0_1_3.png"
20 17 11.4017542509914 "plot_large_p_small_n_30_40_0_1_3.png"
20 18 11.7473401244707 "plot_large_p_small_n_30_40_0_1_3.png"
20 19 4.69041575982343 "plot_large_p_small_n_30_40_0_1_3.png"
20 20 0 "plot_large_p_small_n_30_40_0_1_3.png"
1 1 0 "plot_large_p_small_n_30_40_0_2_1.png"
1 2 4.69041575982343 "plot_large_p_small_n_30_40_0_2_1.png"
1 3 15.0332963783729 "plot_large_p_small_n_30_40_0_2_1.png"
1 4 7.48331477354788 "plot_large_p_small_n_30_40_0_2_1.png"
1 5 8.12403840463596 "plot_large_p_small_n_30_40_0_2_1.png"
1 6 6.6332495807108 "plot_large_p_small_n_30_40_0_2_1.png"
1 7 14.2126704035519 "plot_large_p_small_n_30_40_0_2_1.png"
1 8 13.7113092008021 "plot_large_p_small_n_30_40_0_2_1.png"
1 9 7.07106781186548 "plot_large_p_small_n_30_40_0_2_1.png"
1 10 13.3416640641263 "plot_large_p_small_n_30_40_0_2_1.png"
1 11 14.7648230602334 "plot_large_p_small_n_30_40_0_2_1.png"
1 12 8.36660026534076 "plot_large_p_small_n_30_40_0_2_1.png"
1 13 9.16515138991168 "plot_large_p_small_n_30_40_0_2_1.png"
1 14 13.0384048104053 "plot_large_p_small_n_30_40_0_2_1.png"
1 15 6.16441400296898 "plot_large_p_small_n_30_40_0_2_1.png"
1 16 14.560219778561 "plot_large_p_small_n_30_40_0_2_1.png"
1 17 8.48528137423857 "plot_large_p_small_n_30_40_0_2_1.png"
1 18 3.16227766016838 "plot_large_p_small_n_30_40_0_2_1.png"
1 19 14.6969384566991 "plot_large_p_small_n_30_40_0_2_1.png"
1 20 5.8309518948453 "plot_large_p_small_n_30_40_0_2_1.png"
2 1 4.69041575982343 "plot_large_p_small_n_30_40_0_2_1.png"
2 2 0 "plot_large_p_small_n_30_40_0_2_1.png"
2 3 14.2828568570857 "plot_large_p_small_n_30_40_0_2_1.png"
2 4 5.8309518948453 "plot_large_p_small_n_30_40_0_2_1.png"
2 5 6.48074069840786 "plot_large_p_small_n_30_40_0_2_1.png"
2 6 5.8309518948453 "plot_large_p_small_n_30_40_0_2_1.png"
2 7 12.4899959967968 "plot_large_p_small_n_30_40_0_2_1.png"
2 8 13.2664991614216 "plot_large_p_small_n_30_40_0_2_1.png"
2 9 9.16515138991168 "plot_large_p_small_n_30_40_0_2_1.png"
2 10 12.5698050899765 "plot_large_p_small_n_30_40_0_2_1.png"
2 11 13.3416640641263 "plot_large_p_small_n_30_40_0_2_1.png"
2 12 7.07106781186548 "plot_large_p_small_n_30_40_0_2_1.png"
2 13 9.2736184954957 "plot_large_p_small_n_30_40_0_2_1.png"
2 14 11.8321595661992 "plot_large_p_small_n_30_40_0_2_1.png"
2 15 6.78232998312527 "plot_large_p_small_n_30_40_0_2_1.png"
2 16 13.856406460551 "plot_large_p_small_n_30_40_0_2_1.png"
2 17 8.12403840463596 "plot_large_p_small_n_30_40_0_2_1.png"
2 18 4.89897948556636 "plot_large_p_small_n_30_40_0_2_1.png"
2 19 13.9283882771841 "plot_large_p_small_n_30_40_0_2_1.png"
2 20 6.32455532033676 "plot_large_p_small_n_30_40_0_2_1.png"
3 1 15.0332963783729 "plot_large_p_small_n_30_40_0_2_1.png"
3 2 14.2828568570857 "plot_large_p_small_n_30_40_0_2_1.png"
3 3 0 "plot_large_p_small_n_30_40_0_2_1.png"
3 4 14.6969384566991 "plot_large_p_small_n_30_40_0_2_1.png"
3 5 14.0712472794703 "plot_large_p_small_n_30_40_0_2_1.png"
3 6 14.422205101856 "plot_large_p_small_n_30_40_0_2_1.png"
3 7 10.8627804912002 "plot_large_p_small_n_30_40_0_2_1.png"
3 8 7.34846922834953 "plot_large_p_small_n_30_40_0_2_1.png"
3 9 15.3622914957372 "plot_large_p_small_n_30_40_0_2_1.png"
3 10 5.8309518948453 "plot_large_p_small_n_30_40_0_2_1.png"
3 11 12 "plot_large_p_small_n_30_40_0_2_1.png"
3 12 12.5698050899765 "plot_large_p_small_n_30_40_0_2_1.png"
3 13 12.6491106406735 "plot_large_p_small_n_30_40_0_2_1.png"
3 14 12.5698050899765 "plot_large_p_small_n_30_40_0_2_1.png"
3 15 14.8996644257513 "plot_large_p_small_n_30_40_0_2_1.png"
3 16 10.1980390271856 "plot_large_p_small_n_30_40_0_2_1.png"
3 17 12.8062484748657 "plot_large_p_small_n_30_40_0_2_1.png"
3 18 15.1657508881031 "plot_large_p_small_n_30_40_0_2_1.png"
3 19 8.24621125123532 "plot_large_p_small_n_30_40_0_2_1.png"
3 20 14.422205101856 "plot_large_p_small_n_30_40_0_2_1.png"
4 1 7.48331477354788 "plot_large_p_small_n_30_40_0_2_1.png"
4 2 5.8309518948453 "plot_large_p_small_n_30_40_0_2_1.png"
4 3 14.6969384566991 "plot_large_p_small_n_30_40_0_2_1.png"
4 4 0 "plot_large_p_small_n_30_40_0_2_1.png"
4 5 4.89897948556636 "plot_large_p_small_n_30_40_0_2_1.png"
4 6 7.87400787401181 "plot_large_p_small_n_30_40_0_2_1.png"
4 7 12.8062484748657 "plot_large_p_small_n_30_40_0_2_1.png"
4 8 14.4913767461894 "plot_large_p_small_n_30_40_0_2_1.png"
4 9 12.5698050899765 "plot_large_p_small_n_30_40_0_2_1.png"
4 10 13.4164078649987 "plot_large_p_small_n_30_40_0_2_1.png"
4 11 13.7840487520902 "plot_large_p_small_n_30_40_0_2_1.png"
4 12 6 "plot_large_p_small_n_30_40_0_2_1.png"
4 13 11.8321595661992 "plot_large_p_small_n_30_40_0_2_1.png"
4 14 10.4880884817015 "plot_large_p_small_n_30_40_0_2_1.png"
4 15 7.48331477354788 "plot_large_p_small_n_30_40_0_2_1.png"
4 16 14.2828568570857 "plot_large_p_small_n_30_40_0_2_1.png"
4 17 10.8627804912002 "plot_large_p_small_n_30_40_0_2_1.png"
4 18 8 "plot_large_p_small_n_30_40_0_2_1.png"
4 19 14.142135623731 "plot_large_p_small_n_30_40_0_2_1.png"
4 20 6 "plot_large_p_small_n_30_40_0_2_1.png"
5 1 8.12403840463596 "plot_large_p_small_n_30_40_0_2_1.png"
5 2 6.48074069840786 "plot_large_p_small_n_30_40_0_2_1.png"
5 3 14.0712472794703 "plot_large_p_small_n_30_40_0_2_1.png"
5 4 4.89897948556636 "plot_large_p_small_n_30_40_0_2_1.png"
5 5 0 "plot_large_p_small_n_30_40_0_2_1.png"
5 6 6.32455532033676 "plot_large_p_small_n_30_40_0_2_1.png"
5 7 11.4891252930761 "plot_large_p_small_n_30_40_0_2_1.png"
5 8 13.3416640641263 "plot_large_p_small_n_30_40_0_2_1.png"
5 9 11.2249721603218 "plot_large_p_small_n_30_40_0_2_1.png"
5 10 13.0384048104053 "plot_large_p_small_n_30_40_0_2_1.png"
5 11 12.7279220613579 "plot_large_p_small_n_30_40_0_2_1.png"
5 12 7.61577310586391 "plot_large_p_small_n_30_40_0_2_1.png"
5 13 11.4891252930761 "plot_large_p_small_n_30_40_0_2_1.png"
5 14 9.38083151964686 "plot_large_p_small_n_30_40_0_2_1.png"
5 15 6 "plot_large_p_small_n_30_40_0_2_1.png"
5 16 14.2828568570857 "plot_large_p_small_n_30_40_0_2_1.png"
5 17 11.6619037896906 "plot_large_p_small_n_30_40_0_2_1.png"
5 18 9.05538513813742 "plot_large_p_small_n_30_40_0_2_1.png"
5 19 12.6491106406735 "plot_large_p_small_n_30_40_0_2_1.png"
5 20 7.74596669241483 "plot_large_p_small_n_30_40_0_2_1.png"
6 1 6.6332495807108 "plot_large_p_small_n_30_40_0_2_1.png"
6 2 5.8309518948453 "plot_large_p_small_n_30_40_0_2_1.png"
6 3 14.422205101856 "plot_large_p_small_n_30_40_0_2_1.png"
6 4 7.87400787401181 "plot_large_p_small_n_30_40_0_2_1.png"
6 5 6.32455532033676 "plot_large_p_small_n_30_40_0_2_1.png"
6 6 0 "plot_large_p_small_n_30_40_0_2_1.png"
6 7 13.4164078649987 "plot_large_p_small_n_30_40_0_2_1.png"
6 8 14.142135623731 "plot_large_p_small_n_30_40_0_2_1.png"
6 9 8.60232526704263 "plot_large_p_small_n_30_40_0_2_1.png"
6 10 13.490737563232 "plot_large_p_small_n_30_40_0_2_1.png"
6 11 14.4913767461894 "plot_large_p_small_n_30_40_0_2_1.png"
6 12 9.48683298050514 "plot_large_p_small_n_30_40_0_2_1.png"
6 13 10.3923048454133 "plot_large_p_small_n_30_40_0_2_1.png"
6 14 12.328828005938 "plot_large_p_small_n_30_40_0_2_1.png"
6 15 7.34846922834953 "plot_large_p_small_n_30_40_0_2_1.png"
6 16 15.0332963783729 "plot_large_p_small_n_30_40_0_2_1.png"
6 17 10.1980390271856 "plot_large_p_small_n_30_40_0_2_1.png"
6 18 7.48331477354788 "plot_large_p_small_n_30_40_0_2_1.png"
6 19 14 "plot_large_p_small_n_30_40_0_2_1.png"
6 20 8.36660026534076 "plot_large_p_small_n_30_40_0_2_1.png"
7 1 14.2126704035519 "plot_large_p_small_n_30_40_0_2_1.png"
7 2 12.4899959967968 "plot_large_p_small_n_30_40_0_2_1.png"
7 3 10.8627804912002 "plot_large_p_small_n_30_40_0_2_1.png"
7 4 12.8062484748657 "plot_large_p_small_n_30_40_0_2_1.png"
7 5 11.4891252930761 "plot_large_p_small_n_30_40_0_2_1.png"
7 6 13.4164078649987 "plot_large_p_small_n_30_40_0_2_1.png"
7 7 0 "plot_large_p_small_n_30_40_0_2_1.png"
7 8 9.59166304662544 "plot_large_p_small_n_30_40_0_2_1.png"
7 9 16.6132477258361 "plot_large_p_small_n_30_40_0_2_1.png"
7 10 9.16515138991168 "plot_large_p_small_n_30_40_0_2_1.png"
7 11 4.69041575982343 "plot_large_p_small_n_30_40_0_2_1.png"
7 12 10.9544511501033 "plot_large_p_small_n_30_40_0_2_1.png"
7 13 14.6287388383278 "plot_large_p_small_n_30_40_0_2_1.png"
7 14 5.8309518948453 "plot_large_p_small_n_30_40_0_2_1.png"
7 15 12.5698050899765 "plot_large_p_small_n_30_40_0_2_1.png"
7 16 7.61577310586391 "plot_large_p_small_n_30_40_0_2_1.png"
7 17 13.5646599662505 "plot_large_p_small_n_30_40_0_2_1.png"
7 18 14.4913767461894 "plot_large_p_small_n_30_40_0_2_1.png"
7 19 5.47722557505166 "plot_large_p_small_n_30_40_0_2_1.png"
7 20 14.7648230602334 "plot_large_p_small_n_30_40_0_2_1.png"
8 1 13.7113092008021 "plot_large_p_small_n_30_40_0_2_1.png"
8 2 13.2664991614216 "plot_large_p_small_n_30_40_0_2_1.png"
8 3 7.34846922834953 "plot_large_p_small_n_30_40_0_2_1.png"
8 4 14.4913767461894 "plot_large_p_small_n_30_40_0_2_1.png"
8 5 13.3416640641263 "plot_large_p_small_n_30_40_0_2_1.png"
8 6 14.142135623731 "plot_large_p_small_n_30_40_0_2_1.png"
8 7 9.59166304662544 "plot_large_p_small_n_30_40_0_2_1.png"
8 8 0 "plot_large_p_small_n_30_40_0_2_1.png"
8 9 14.6287388383278 "plot_large_p_small_n_30_40_0_2_1.png"
8 10 6.92820323027551 "plot_large_p_small_n_30_40_0_2_1.png"
8 11 10.6770782520313 "plot_large_p_small_n_30_40_0_2_1.png"
8 12 11.4017542509914 "plot_large_p_small_n_30_40_0_2_1.png"
8 13 11.3137084989848 "plot_large_p_small_n_30_40_0_2_1.png"
8 14 11.3137084989848 "plot_large_p_small_n_30_40_0_2_1.png"
8 15 13.6381816969859 "plot_large_p_small_n_30_40_0_2_1.png"
8 16 9.48683298050514 "plot_large_p_small_n_30_40_0_2_1.png"
8 17 12.328828005938 "plot_large_p_small_n_30_40_0_2_1.png"
8 18 14.142135623731 "plot_large_p_small_n_30_40_0_2_1.png"
8 19 7.21110255092798 "plot_large_p_small_n_30_40_0_2_1.png"
8 20 14.2828568570857 "plot_large_p_small_n_30_40_0_2_1.png"
9 1 7.07106781186548 "plot_large_p_small_n_30_40_0_2_1.png"
9 2 9.16515138991168 "plot_large_p_small_n_30_40_0_2_1.png"
9 3 15.3622914957372 "plot_large_p_small_n_30_40_0_2_1.png"
9 4 12.5698050899765 "plot_large_p_small_n_30_40_0_2_1.png"
9 5 11.2249721603218 "plot_large_p_small_n_30_40_0_2_1.png"
9 6 8.60232526704263 "plot_large_p_small_n_30_40_0_2_1.png"
9 7 16.6132477258361 "plot_large_p_small_n_30_40_0_2_1.png"
9 8 14.6287388383278 "plot_large_p_small_n_30_40_0_2_1.png"
9 9 0 "plot_large_p_small_n_30_40_0_2_1.png"
9 10 14.3527000944073 "plot_large_p_small_n_30_40_0_2_1.png"
9 11 17.0880074906351 "plot_large_p_small_n_30_40_0_2_1.png"
9 12 13.6381816969859 "plot_large_p_small_n_30_40_0_2_1.png"
9 13 8.83176086632785 "plot_large_p_small_n_30_40_0_2_1.png"
9 14 16.431676725155 "plot_large_p_small_n_30_40_0_2_1.png"
9 15 8.83176086632785 "plot_large_p_small_n_30_40_0_2_1.png"
9 16 17.0880074906351 "plot_large_p_small_n_30_40_0_2_1.png"
9 17 9.89949493661167 "plot_large_p_small_n_30_40_0_2_1.png"
9 18 7.87400787401181 "plot_large_p_small_n_30_40_0_2_1.png"
9 19 16.3707055437449 "plot_large_p_small_n_30_40_0_2_1.png"
9 20 9.38083151964686 "plot_large_p_small_n_30_40_0_2_1.png"
10 1 13.3416640641263 "plot_large_p_small_n_30_40_0_2_1.png"
10 2 12.5698050899765 "plot_large_p_small_n_30_40_0_2_1.png"
10 3 5.8309518948453 "plot_large_p_small_n_30_40_0_2_1.png"
10 4 13.4164078649987 "plot_large_p_small_n_30_40_0_2_1.png"
10 5 13.0384048104053 "plot_large_p_small_n_30_40_0_2_1.png"
10 6 13.490737563232 "plot_large_p_small_n_30_40_0_2_1.png"
10 7 9.16515138991168 "plot_large_p_small_n_30_40_0_2_1.png"
10 8 6.92820323027551 "plot_large_p_small_n_30_40_0_2_1.png"
10 9 14.3527000944073 "plot_large_p_small_n_30_40_0_2_1.png"
10 10 0 "plot_large_p_small_n_30_40_0_2_1.png"
10 11 10.770329614269 "plot_large_p_small_n_30_40_0_2_1.png"
10 12 10.8627804912002 "plot_large_p_small_n_30_40_0_2_1.png"
10 13 12 "plot_large_p_small_n_30_40_0_2_1.png"
10 14 11.0453610171873 "plot_large_p_small_n_30_40_0_2_1.png"
10 15 13.5646599662505 "plot_large_p_small_n_30_40_0_2_1.png"
10 16 9.2736184954957 "plot_large_p_small_n_30_40_0_2_1.png"
10 17 11.3137084989848 "plot_large_p_small_n_30_40_0_2_1.png"
10 18 13.3416640641263 "plot_large_p_small_n_30_40_0_2_1.png"
10 19 7.34846922834953 "plot_large_p_small_n_30_40_0_2_1.png"
10 20 13.2664991614216 "plot_large_p_small_n_30_40_0_2_1.png"
11 1 14.7648230602334 "plot_large_p_small_n_30_40_0_2_1.png"
11 2 13.3416640641263 "plot_large_p_small_n_30_40_0_2_1.png"
11 3 12 "plot_large_p_small_n_30_40_0_2_1.png"
11 4 13.7840487520902 "plot_large_p_small_n_30_40_0_2_1.png"
11 5 12.7279220613579 "plot_large_p_small_n_30_40_0_2_1.png"
11 6 14.4913767461894 "plot_large_p_small_n_30_40_0_2_1.png"
11 7 4.69041575982343 "plot_large_p_small_n_30_40_0_2_1.png"
11 8 10.6770782520313 "plot_large_p_small_n_30_40_0_2_1.png"
11 9 17.0880074906351 "plot_large_p_small_n_30_40_0_2_1.png"
11 10 10.770329614269 "plot_large_p_small_n_30_40_0_2_1.png"
11 11 0 "plot_large_p_small_n_30_40_0_2_1.png"
11 12 12.328828005938 "plot_large_p_small_n_30_40_0_2_1.png"
11 13 14.9666295470958 "plot_large_p_small_n_30_40_0_2_1.png"
11 14 8.12403840463596 "plot_large_p_small_n_30_40_0_2_1.png"
11 15 13.0384048104053 "plot_large_p_small_n_30_40_0_2_1.png"
11 16 6.92820323027551 "plot_large_p_small_n_30_40_0_2_1.png"
11 17 14.3527000944073 "plot_large_p_small_n_30_40_0_2_1.png"
11 18 15.4272486205415 "plot_large_p_small_n_30_40_0_2_1.png"
11 19 6 "plot_large_p_small_n_30_40_0_2_1.png"
11 20 15.7480157480236 "plot_large_p_small_n_30_40_0_2_1.png"
12 1 8.36660026534076 "plot_large_p_small_n_30_40_0_2_1.png"
12 2 7.07106781186548 "plot_large_p_small_n_30_40_0_2_1.png"
12 3 12.5698050899765 "plot_large_p_small_n_30_40_0_2_1.png"
12 4 6 "plot_large_p_small_n_30_40_0_2_1.png"
12 5 7.61577310586391 "plot_large_p_small_n_30_40_0_2_1.png"
12 6 9.48683298050514 "plot_large_p_small_n_30_40_0_2_1.png"
12 7 10.9544511501033 "plot_large_p_small_n_30_40_0_2_1.png"
12 8 11.4017542509914 "plot_large_p_small_n_30_40_0_2_1.png"
12 9 13.6381816969859 "plot_large_p_small_n_30_40_0_2_1.png"
12 10 10.8627804912002 "plot_large_p_small_n_30_40_0_2_1.png"
12 11 12.328828005938 "plot_large_p_small_n_30_40_0_2_1.png"
12 12 0 "plot_large_p_small_n_30_40_0_2_1.png"
12 13 11.916375287813 "plot_large_p_small_n_30_40_0_2_1.png"
12 14 8.71779788708135 "plot_large_p_small_n_30_40_0_2_1.png"
12 15 10.0995049383621 "plot_large_p_small_n_30_40_0_2_1.png"
12 16 11.7473401244707 "plot_large_p_small_n_30_40_0_2_1.png"
12 17 10.8627804912002 "plot_large_p_small_n_30_40_0_2_1.png"
12 18 8.60232526704263 "plot_large_p_small_n_30_40_0_2_1.png"
12 19 11.5758369027902 "plot_large_p_small_n_30_40_0_2_1.png"
12 20 8.71779788708135 "plot_large_p_small_n_30_40_0_2_1.png"
13 1 9.16515138991168 "plot_large_p_small_n_30_40_0_2_1.png"
13 2 9.2736184954957 "plot_large_p_small_n_30_40_0_2_1.png"
13 3 12.6491106406735 "plot_large_p_small_n_30_40_0_2_1.png"
13 4 11.8321595661992 "plot_large_p_small_n_30_40_0_2_1.png"
13 5 11.4891252930761 "plot_large_p_small_n_30_40_0_2_1.png"
13 6 10.3923048454133 "plot_large_p_small_n_30_40_0_2_1.png"
13 7 14.6287388383278 "plot_large_p_small_n_30_40_0_2_1.png"
13 8 11.3137084989848 "plot_large_p_small_n_30_40_0_2_1.png"
13 9 8.83176086632785 "plot_large_p_small_n_30_40_0_2_1.png"
13 10 12 "plot_large_p_small_n_30_40_0_2_1.png"
13 11 14.9666295470958 "plot_large_p_small_n_30_40_0_2_1.png"
13 12 11.916375287813 "plot_large_p_small_n_30_40_0_2_1.png"
13 13 0 "plot_large_p_small_n_30_40_0_2_1.png"
13 14 14.8323969741913 "plot_large_p_small_n_30_40_0_2_1.png"
13 15 10.1980390271856 "plot_large_p_small_n_30_40_0_2_1.png"
13 16 14.142135623731 "plot_large_p_small_n_30_40_0_2_1.png"
13 17 6 "plot_large_p_small_n_30_40_0_2_1.png"
13 18 8.71779788708135 "plot_large_p_small_n_30_40_0_2_1.png"
13 19 14.2126704035519 "plot_large_p_small_n_30_40_0_2_1.png"
13 20 9.69535971483266 "plot_large_p_small_n_30_40_0_2_1.png"
14 1 13.0384048104053 "plot_large_p_small_n_30_40_0_2_1.png"
14 2 11.8321595661992 "plot_large_p_small_n_30_40_0_2_1.png"
14 3 12.5698050899765 "plot_large_p_small_n_30_40_0_2_1.png"
14 4 10.4880884817015 "plot_large_p_small_n_30_40_0_2_1.png"
14 5 9.38083151964686 "plot_large_p_small_n_30_40_0_2_1.png"
14 6 12.328828005938 "plot_large_p_small_n_30_40_0_2_1.png"
14 7 5.8309518948453 "plot_large_p_small_n_30_40_0_2_1.png"
14 8 11.3137084989848 "plot_large_p_small_n_30_40_0_2_1.png"
14 9 16.431676725155 "plot_large_p_small_n_30_40_0_2_1.png"
14 10 11.0453610171873 "plot_large_p_small_n_30_40_0_2_1.png"
